Season,Team,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,wRC+,EV,BsR,Off,Def,WAR
2006,Reds,2335,6296,217,749,718,124,9.80%,18.90%,0.175,0.29,0.257,0.336,0.432,0.332,94,,16.4,-36.6,31.1,19.8
2011,Royals,2134,6267,129,730,705,153,7.10%,16.10%,0.14,0.311,0.275,0.329,0.415,0.325,101,,0.7,4.8,-25.3,19.8
2006,Mariners,2259,6213,172,756,703,106,6.50%,15.70%,0.153,0.3,0.272,0.325,0.424,0.322,95,,4,-37.7,26.5,19.7
2019,Indians,2321,6124,223,769,731,103,9.20%,21.80%,0.183,0.289,0.25,0.323,0.432,0.319,94,89.5,4.3,-45.7,31.9,19.7
2006,Astros,2393,6326,174,735,708,79,9.20%,17.00%,0.154,0.286,0.255,0.332,0.409,0.322,90,,5.7,-82.5,74.7,19.7
2013,Rangers,2321,6196,176,730,691,149,7.50%,17.20%,0.15,0.294,0.262,0.323,0.412,0.323,97,,2,-22.7,3.9,19.7
2017,Diamondbacks,2360,6224,220,812,776,103,9.30%,23.40%,0.19,0.306,0.254,0.329,0.445,0.329,95,88,12.4,-27.9,21.1,19.7
2015,Rays,2479,6071,167,644,612,87,7.20%,21.60%,0.154,0.3,0.252,0.314,0.406,0.313,100,87.9,-13.4,-16.5,2.5,19.6
2011,Dodgers,2304,6094,117,644,613,126,8.20%,17.80%,0.118,0.299,0.257,0.322,0.375,0.307,95,,10.2,-24.4,24.3,19.6
2009,Reds,2314,6187,158,673,637,96,8.60%,18.20%,0.147,0.282,0.247,0.318,0.394,0.313,84,,5.2,-118.2,119.4,19.5
2009,Blue Jays,2202,6362,209,798,766,73,8.60%,16.20%,0.174,0.29,0.266,0.333,0.44,0.337,101,,12.2,21.8,-50,19.5
2006,Nationals,2430,6283,164,746,695,123,9.50%,18.40%,0.156,0.301,0.262,0.338,0.418,0.327,96,,3.3,-27.4,18.8,19.5
2017,Reds,2321,6213,219,753,715,120,9.10%,21.40%,0.179,0.294,0.253,0.329,0.433,0.325,95,85.5,-5.3,-47.4,38.7,19.4
2013,Royals,2236,6093,112,648,620,153,6.90%,17.20%,0.119,0.3,0.26,0.315,0.379,0.305,89,,18.2,-57.6,39.6,19.4
2012,Athletics,2247,6183,195,713,676,122,8.90%,22.40%,0.166,0.281,0.238,0.31,0.404,0.311,97,,19.4,0.4,-24.4,19.4
2013,Diamondbacks,2349,6334,130,685,647,62,8.20%,18.00%,0.133,0.301,0.259,0.323,0.391,0.314,93,,-18.5,-69.5,59.4,19.4
2008,Twins,2287,6331,111,829,791,102,8.40%,15.50%,0.129,0.316,0.279,0.34,0.408,0.328,99,,12.3,4.6,-30.5,19.3
2009,Marlins,2394,6312,159,772,727,75,9.00%,19.40%,0.148,0.316,0.268,0.34,0.416,0.332,98,,4.5,-16.3,12,19.3
2006,White Sox,2286,6318,236,868,839,93,7.90%,16.70%,0.184,0.305,0.28,0.342,0.464,0.346,103,,-8.4,14.3,-34.1,19.3
2016,Angels,2419,6041,156,717,686,73,7.80%,16.40%,0.145,0.289,0.26,0.322,0.405,0.314,99,88.4,-16.8,-27.2,6.4,19.2
2016,Rays,2281,6046,216,672,647,60,7.40%,24.50%,0.182,0.293,0.243,0.307,0.426,0.315,98,89.1,-0.4,-12.9,-9,19.1
2015,Indians,2285,6109,141,669,640,86,8.70%,18.90%,0.144,0.299,0.256,0.325,0.401,0.315,97,88.3,8.1,-15.9,-4.5,19.1
2008,Orioles,2340,6211,172,782,750,81,8.60%,15.90%,0.162,0.296,0.267,0.333,0.429,0.333,98,,-5.1,-17.1,-7.7,19
2009,Rangers,2158,6127,224,784,748,149,7.70%,20.50%,0.185,0.296,0.26,0.32,0.445,0.331,92,,9.1,-49.5,24.6,19
2011,Phillies,2203,6279,153,713,693,96,8.60%,16.30%,0.142,0.283,0.253,0.323,0.395,0.315,96,,3.5,-29.3,17.9,19
2009,Rockies,2352,6241,190,804,760,106,10.60%,20.50%,0.18,0.305,0.261,0.343,0.441,0.341,96,,5.3,-29.4,22.8,18.9
2016,Pirates,2458,6261,153,729,696,110,9.00%,21.30%,0.144,0.311,0.257,0.332,0.402,0.318,98,88,-6.7,-26.3,15.6,18.8
2017,Angels,2392,6073,186,710,678,136,8.60%,19.70%,0.155,0.277,0.243,0.315,0.397,0.307,92,86.9,1.4,-61.3,42.6,18.8
2014,Royals,2273,6058,95,651,604,153,6.30%,16.30%,0.113,0.302,0.263,0.314,0.376,0.306,92,,4.8,-48.1,28.1,18.8
2013,Padres,2359,6122,146,618,578,118,7.60%,21.40%,0.133,0.294,0.245,0.308,0.378,0.302,94,,8.8,-35.6,24.4,18.6
2016,Rockies,2369,6236,204,845,805,66,7.90%,21.30%,0.182,0.326,0.275,0.336,0.457,0.339,94,88.5,1.1,-44.8,32.2,18.5
2011,Braves,2322,6169,173,641,606,77,8.20%,20.40%,0.144,0.284,0.243,0.308,0.387,0.306,91,,-4.8,-70.2,57.9,18.5
2008,Marlins,2361,6206,208,770,741,76,8.70%,22.10%,0.179,0.3,0.254,0.326,0.433,0.33,96,,5.7,-27.6,14.2,18.5
2006,Royals,2272,6229,124,757,718,65,7.60%,16.70%,0.14,0.311,0.271,0.332,0.411,0.323,92,,3,-64.7,37.7,18.3
2018,Mariners,2373,6087,176,677,644,79,7.10%,20.10%,0.154,0.295,0.254,0.314,0.408,0.313,100,88.7,-7,-7.1,-17.4,18.2
2017,Red Sox,2334,6338,168,785,735,106,9.00%,19.30%,0.149,0.3,0.258,0.329,0.407,0.316,91,87.3,4.9,-64,30.2,18.2
2011,Giants,2370,6091,121,570,534,85,7.40%,18.40%,0.126,0.281,0.242,0.303,0.368,0.295,88,,-6.5,-87.6,74.2,18.1
2014,Yankees,2288,6082,147,633,591,112,7.40%,18.60%,0.135,0.282,0.245,0.307,0.38,0.305,94,,3.2,-38.8,11.7,18.1
2014,Cardinals,2324,6086,105,619,585,57,7.70%,18.60%,0.116,0.3,0.253,0.32,0.369,0.308,95,,-15.5,-49.3,29.9,18.1
2007,Cardinals,2440,6211,141,725,690,56,8.10%,14.60%,0.132,0.303,0.274,0.337,0.405,0.326,94,,-12.7,-61.5,40.6,18
2015,Red Sox,2268,6237,161,748,706,71,7.70%,18.40%,0.149,0.305,0.265,0.325,0.415,0.321,99,88.6,1.4,-6.2,-28.9,17.9
2015,Nationals,2245,6117,177,703,665,57,8.80%,22.00%,0.151,0.3,0.251,0.321,0.403,0.315,96,89.3,-2.3,-29.9,9.4,17.9
2014,Mets,2294,6145,125,629,602,101,8.40%,20.60%,0.126,0.286,0.239,0.308,0.364,0.299,92,,-0.4,-56.3,32.6,17.8
2018,Pirates,2293,6066,157,692,665,70,7.80%,20.30%,0.154,0.298,0.254,0.317,0.407,0.312,95,88.2,-13.3,-48,29.1,17.7
2015,Orioles,2249,6007,217,713,686,44,7.00%,22.20%,0.171,0.291,0.25,0.307,0.421,0.315,97,88.8,-4.9,-24.2,-5.9,17.7
2007,Devil Rays,2229,6280,187,782,750,131,8.70%,21.10%,0.165,0.318,0.268,0.336,0.433,0.335,103,,8.4,29.3,-66,17.6
2008,Angels,2229,6155,159,765,721,129,7.80%,16.00%,0.145,0.299,0.268,0.33,0.413,0.324,96,,-1,-31,-6.5,17.6
2013,Nationals,2241,6047,161,656,621,88,7.70%,19.70%,0.146,0.292,0.251,0.313,0.398,0.311,94,,3.1,-34.9,16.3,17.6
2017,Athletics,2350,6126,234,739,708,57,9.20%,24.30%,0.19,0.294,0.246,0.319,0.436,0.323,103,88.4,-5.5,19.9,-53.6,17.5
2009,Diamondbacks,2301,6269,173,720,686,102,9.10%,20.70%,0.165,0.299,0.253,0.324,0.418,0.324,89,,13.1,-75,53.6,17.5
2015,Mariners,2407,6131,198,656,624,69,7.80%,21.80%,0.162,0.292,0.249,0.311,0.411,0.313,100,89.9,-23.1,-21,-15.8,17.4
2014,Red Sox,2283,6226,123,634,601,63,8.60%,21.50%,0.124,0.297,0.244,0.316,0.369,0.305,89,,-8.1,-83.3,44.8,17.3
2008,Blue Jays,2244,6191,126,714,681,80,8.40%,15.20%,0.135,0.295,0.264,0.331,0.399,0.322,94,,-10.9,-60.8,19.1,17.3
2017,Brewers,2423,6135,224,732,695,128,8.90%,25.60%,0.18,0.308,0.249,0.322,0.429,0.321,94,87.1,2.4,-48.6,20.7,17.3
2011,Mets,2383,6335,108,718,676,130,9.00%,17.10%,0.127,0.307,0.264,0.335,0.391,0.319,102,,11.1,25.3,-55.1,17.2
2007,Athletics,2220,6365,171,741,711,52,10.40%,17.60%,0.151,0.29,0.256,0.338,0.407,0.328,99,,-7,-12.4,-32.1,17.2
2006,Orioles,2295,6240,164,768,727,121,7.60%,14.10%,0.146,0.302,0.277,0.339,0.424,0.331,96,,-4.5,-36.4,-2.7,17.1
2015,Tigers,2340,6159,151,689,660,83,7.40%,20.40%,0.15,0.322,0.27,0.328,0.42,0.324,103,88.4,-27.6,-8.8,-31.6,17.1
2015,Angels,2459,5990,176,661,621,52,7.30%,19.20%,0.15,0.28,0.246,0.307,0.396,0.305,95,87.8,0.5,-37.2,2.3,17.1
2014,Rockies,2387,6164,186,755,721,85,6.40%,20.80%,0.169,0.326,0.276,0.327,0.445,0.337,97,,-12.3,-33.4,2.2,17
2006,Angels,2264,6221,159,766,737,148,7.80%,14.70%,0.15,0.301,0.274,0.334,0.425,0.327,95,,11.3,-27.4,-12.1,17
2013,Blue Jays,2314,6152,185,712,669,112,8.30%,18.30%,0.158,0.284,0.252,0.318,0.411,0.32,99,,3.8,-2.9,-39.1,17
2007,Dodgers,2417,6282,129,735,706,137,8.10%,13.80%,0.131,0.303,0.275,0.337,0.406,0.326,94,,18.3,-33.6,-1.5,16.8
2008,Tigers,2267,6331,200,821,780,63,9.00%,17.00%,0.173,0.301,0.271,0.34,0.444,0.343,106,,-6.7,42.2,-93.8,16.8
2009,Mariners,2150,6113,160,640,613,89,6.90%,17.90%,0.144,0.293,0.258,0.314,0.402,0.313,89,,-4.5,-86.7,40,16.8
2008,Dodgers,2376,6194,137,700,659,126,8.80%,16.70%,0.134,0.301,0.264,0.333,0.399,0.321,93,,5.1,-51.2,20.4,16.7
2011,Nationals,2341,6090,154,624,594,106,7.70%,21.70%,0.14,0.292,0.242,0.309,0.383,0.305,89,,3.7,-73.1,45.6,16.6
2014,Marlins,2311,6185,122,645,614,58,8.10%,22.90%,0.125,0.316,0.253,0.317,0.378,0.307,95,,-5.6,-42.6,7,16.6
2018,Reds,2402,6240,172,696,665,77,9.00%,22.10%,0.148,0.307,0.254,0.328,0.401,0.317,94,87.3,-1.9,-44.4,8.6,16.6
2009,Giants,2304,6057,122,657,612,78,6.50%,19.10%,0.132,0.302,0.257,0.309,0.389,0.305,83,,10,-117.8,94,16.6
2010,Nationals,2410,6100,149,655,634,110,8.20%,20.00%,0.14,0.294,0.25,0.318,0.39,0.313,90,,-11.3,-84.7,59.9,16.6
2006,Athletics,2197,6281,175,771,735,61,10.30%,15.50%,0.152,0.285,0.26,0.34,0.412,0.328,97,,-16.5,-38.5,-8.1,16.5
2013,Mets,2378,6207,130,619,593,114,8.20%,22.30%,0.129,0.291,0.237,0.306,0.366,0.297,90,,23,-49.4,16.1,16.5
2015,Reds,2337,6196,167,640,613,134,8.00%,20.30%,0.146,0.29,0.248,0.312,0.394,0.307,91,86.9,10.9,-52.3,16.1,16.5
2019,Mariners,2347,6199,239,758,730,115,9.50%,25.50%,0.187,0.287,0.237,0.316,0.424,0.314,98,87.4,13.4,-0.3,-50.1,16.4
2015,Padres,2396,6019,148,650,623,82,7.10%,22.00%,0.142,0.292,0.243,0.3,0.385,0.298,90,87.9,5,-63.5,31.5,16.4
2014,Mariners,2333,5977,136,634,600,96,6.60%,20.60%,0.132,0.29,0.244,0.3,0.376,0.299,94,,3.2,-37.8,-1.5,16.4
2018,Rockies,2368,6178,210,780,748,95,8.20%,22.60%,0.179,0.304,0.256,0.322,0.435,0.325,88,88.9,3.2,-89.1,53.2,16.4
2007,Blue Jays,2308,6197,165,753,719,57,8.60%,16.80%,0.16,0.29,0.259,0.327,0.419,0.326,95,,-11.3,-47.4,-0.8,16.2
2016,Rangers,2324,6089,215,765,746,99,7.20%,20.00%,0.172,0.298,0.262,0.322,0.433,0.324,95,88.8,2,-36.8,-14.5,16.2
2014,Twins,2292,6233,128,715,675,99,8.70%,21.30%,0.135,0.309,0.254,0.324,0.389,0.316,100,,20.9,23.5,-72.6,16.2
2006,Red Sox,2346,6435,192,820,777,51,10.40%,16.40%,0.166,0.298,0.269,0.351,0.435,0.34,100,,-10.3,-13.4,-43.5,16.1
2018,Twins,2351,6154,166,738,704,47,8.70%,21.60%,0.155,0.298,0.25,0.318,0.405,0.313,96,87.9,0.6,-30.9,-17.4,16
2010,Marlins,2300,6194,152,719,686,92,8.30%,22.20%,0.149,0.309,0.254,0.321,0.403,0.318,92,,22.5,-36.4,2.7,15.9
2006,Brewers,2206,6130,180,730,695,71,8.20%,20.10%,0.162,0.3,0.258,0.327,0.42,0.322,89,,-1.5,-87.8,47.7,15.9
2012,Mets,2420,6091,139,650,625,79,8.30%,20.50%,0.137,0.298,0.249,0.316,0.386,0.306,94,,-3.2,-48.6,16.1,15.9
2006,Rangers,2227,6273,183,835,799,53,8.10%,16.90%,0.168,0.311,0.278,0.338,0.446,0.337,97,,-7.4,-31.5,-21.7,15.9
2017,Braves,2374,6216,165,732,706,77,7.60%,19.00%,0.15,0.305,0.263,0.326,0.412,0.316,90,86.7,4.3,-79.8,35,15.9
2007,Padres,2334,6326,171,741,704,55,8.80%,19.40%,0.16,0.291,0.251,0.322,0.411,0.32,96,,3.3,-30.4,-16.6,15.8
2010,White Sox,2212,6118,177,752,710,160,7.60%,15.10%,0.152,0.292,0.268,0.332,0.42,0.332,100,,-8.1,-8,-56.3,15.7
2006,Giants,2313,6136,163,746,711,58,8.10%,14.50%,0.163,0.282,0.259,0.324,0.422,0.32,88,,-15.8,-116.3,73.5,15.7
2016,Diamondbacks,2399,6260,190,752,709,137,7.40%,22.80%,0.171,0.315,0.261,0.32,0.432,0.321,93,89,17.7,-39.7,-2,15.6
2011,Blue Jays,2265,6210,186,743,704,131,8.50%,19.10%,0.164,0.283,0.249,0.317,0.413,0.319,97,,12.1,-11.4,-46.8,15.6
2009,Padres,2348,6179,141,638,605,82,9.50%,19.10%,0.138,0.284,0.242,0.321,0.381,0.309,93,,-10.4,-66.8,28.9,15.5
2007,Reds,2383,6332,204,783,747,97,8.50%,17.60%,0.17,0.298,0.267,0.335,0.436,0.335,94,,-7.2,-58.5,8.4,15.5
2016,Yankees,2308,6058,183,680,647,72,7.80%,19.60%,0.153,0.289,0.252,0.314,0.405,0.311,92,88.1,10.6,-49.5,-7.3,15.5
2008,White Sox,2298,6231,235,811,785,67,8.70%,16.30%,0.185,0.281,0.263,0.332,0.448,0.339,101,,-27.4,-17.8,-43.6,15.5
2014,Cubs,2358,6102,157,614,590,65,7.20%,24.20%,0.146,0.296,0.239,0.3,0.385,0.303,91,,4,-59.8,15.2,15.4
2015,Marlins,2297,5988,120,613,575,112,6.30%,19.20%,0.124,0.307,0.26,0.31,0.384,0.302,91,88.3,-1.2,-67.5,26.9,15.3
2007,Mariners,2338,6209,153,794,754,81,6.30%,13.90%,0.138,0.313,0.287,0.337,0.425,0.333,103,,-9.6,10.4,-68.4,15.3
2007,Rangers,2313,6214,179,816,768,88,8.10%,19.70%,0.163,0.305,0.263,0.328,0.426,0.329,94,,12.6,-33.6,-26.5,15.1
2009,Nationals,2401,6273,156,710,685,73,9.80%,19.30%,0.148,0.302,0.258,0.337,0.406,0.327,96,,-5.7,-37.5,-7.6,15.1
2010,Mets,2348,6144,128,656,625,130,8.20%,17.80%,0.134,0.287,0.249,0.314,0.383,0.307,89,,10.6,-71.2,30.6,15.1
2007,Orioles,2348,6264,142,756,718,144,8.00%,15.00%,0.141,0.302,0.272,0.333,0.412,0.327,95,,-9,-45.5,-17.2,15.1
2009,Tigers,2350,6234,183,743,718,72,8.70%,17.90%,0.156,0.294,0.26,0.331,0.416,0.328,94,,0.4,-48.2,-19.9,15
2018,Mets,2333,6177,170,676,649,71,9.20%,22.70%,0.154,0.283,0.234,0.312,0.389,0.305,94,87.8,2.6,-40.5,-8.3,15
2011,Padres,2355,6074,91,593,563,170,8.20%,21.70%,0.112,0.294,0.237,0.305,0.349,0.29,86,,18.2,-77,34.3,15
2016,White Sox,2217,6131,168,686,656,77,7.40%,21.00%,0.153,0.304,0.257,0.317,0.41,0.314,97,88.4,-2.5,-27,-38,15
2014,Reds,2213,5978,131,595,562,122,6.90%,20.90%,0.127,0.284,0.238,0.296,0.365,0.294,83,,-1.2,-115.7,69.1,14.7
2008,Athletics,2282,6138,125,646,610,88,9.40%,20.00%,0.127,0.289,0.242,0.318,0.369,0.306,86,,12.4,-92.8,27.1,14.7
2012,Orioles,2282,6160,214,712,677,58,7.80%,21.30%,0.17,0.286,0.247,0.311,0.417,0.317,96,,-17.1,-43.9,-24.7,14.6
2009,Athletics,2306,6247,135,759,723,133,8.40%,16.70%,0.135,0.298,0.262,0.328,0.397,0.32,94,,12.8,-37.7,-34.9,14.6
2013,Yankees,2253,6044,144,650,614,115,7.70%,20.10%,0.133,0.285,0.242,0.307,0.376,0.301,86,,4.4,-89.3,28.1,14.6
2009,Indians,2188,6320,161,773,730,84,9.20%,19.20%,0.153,0.308,0.264,0.339,0.417,0.333,100,,-1.1,-0.4,-75.7,14.5
2009,Cubs,2343,6244,161,707,678,56,9.50%,19.00%,0.152,0.296,0.255,0.332,0.407,0.324,90,,-13.2,-89,39,14.5
2011,Cubs,2373,6130,148,654,610,69,6.90%,19.60%,0.144,0.301,0.256,0.314,0.401,0.314,91,,-17.7,-79.9,29.5,14.3
2012,Blue Jays,2289,6094,198,716,677,123,7.80%,20.50%,0.161,0.281,0.245,0.309,0.407,0.311,92,,2.5,-55.6,-14,14.3
2007,Royals,2294,6140,102,706,660,78,7.00%,17.40%,0.126,0.305,0.261,0.322,0.388,0.312,84,,-1.6,-121.5,55.1,14.3
2017,Tigers,2336,6150,187,735,699,65,8.20%,21.30%,0.166,0.306,0.258,0.324,0.424,0.321,98,87.5,-19.8,-37.8,-29.4,14.2
2013,Cubs,2294,6079,172,602,576,63,7.20%,20.20%,0.154,0.275,0.238,0.3,0.392,0.304,90,,-11.9,-78.5,27.3,14.1
2014,Indians,2391,6222,142,669,644,104,8.10%,19.10%,0.136,0.296,0.253,0.317,0.389,0.313,98,,9.9,-2,-65.6,14.1
2010,Angels,2236,6089,155,681,656,104,7.70%,17.60%,0.142,0.281,0.248,0.311,0.39,0.31,94,,-8.8,-54.5,-24.1,14.1
2017,White Sox,2289,6059,186,706,670,71,6.60%,23.10%,0.161,0.309,0.256,0.314,0.417,0.313,95,87,-1.9,-36.4,-29.2,14.1
2007,Twins,2259,6161,118,718,671,112,8.30%,13.60%,0.127,0.291,0.264,0.33,0.391,0.317,91,,2.6,-68.9,-0.4,14.1
2020,White Sox,889,2267,96,306,294,20,7.90%,25.20%,0.192,0.314,0.261,0.326,0.453,0.334,114,88.7,-0.5,38.2,2.5,13.8
2008,Padres,2343,6244,154,637,615,36,8.30%,20.20%,0.14,0.294,0.25,0.317,0.39,0.311,92,,-4.2,-63.8,2.6,13.8
2008,Reds,2392,6188,187,704,677,85,9.00%,18.20%,0.161,0.278,0.247,0.321,0.408,0.319,87,,1.1,-103.4,43.7,13.8
2012,Dodgers,2356,6091,116,637,607,104,7.90%,19.00%,0.122,0.298,0.252,0.317,0.374,0.302,90,,-8.6,-81.8,28.9,13.8
2010,Cubs,2307,6140,149,685,658,55,7.80%,20.10%,0.145,0.304,0.257,0.32,0.401,0.318,90,,-10.3,-82,29,13.8
2006,Cubs,2399,6147,166,716,677,121,6.40%,15.10%,0.154,0.294,0.268,0.319,0.422,0.32,84,,-1,-128.9,65.3,13.7
2011,Marlins,2348,6232,149,625,596,95,8.70%,20.00%,0.142,0.291,0.247,0.318,0.388,0.311,92,,2.1,-55.8,-3.7,13.7
2017,Rockies,2374,6201,192,824,793,59,8.40%,22.70%,0.171,0.332,0.273,0.338,0.444,0.332,88,86.8,-6.4,-105.8,39.9,13.7
2014,Astros,2229,6055,163,629,596,122,8.20%,23.80%,0.141,0.298,0.242,0.309,0.383,0.308,98,,3.6,-8.4,-57.9,13.7
2013,Rockies,2330,6152,159,706,673,112,6.90%,19.60%,0.149,0.317,0.27,0.323,0.418,0.324,87,,17.4,-72.9,15.1,13.7
2006,Rockies,2306,6348,157,813,761,85,8.80%,17.50%,0.163,0.31,0.27,0.341,0.433,0.333,87,,-2.7,-111.8,39.3,13.5
2010,Rockies,2379,6265,173,770,741,99,9.30%,20.30%,0.162,0.31,0.263,0.336,0.425,0.333,90,,9.3,-62.4,2.5,13.4
2019,Padres,2413,6019,219,682,652,70,8.40%,26.30%,0.172,0.293,0.238,0.308,0.41,0.305,88,88.9,-11.1,-110,52.5,13.4
2011,Astros,2377,6150,95,615,579,118,6.50%,18.90%,0.116,0.308,0.258,0.311,0.374,0.301,88,,-0.6,-88.9,28.3,13.3
2014,White Sox,2285,6077,155,660,625,85,6.90%,22.40%,0.146,0.306,0.253,0.31,0.398,0.312,98,,-13.1,-23.8,-46.4,13.3
2010,Dodgers,2310,6140,120,667,621,92,8.70%,19.30%,0.127,0.299,0.252,0.322,0.379,0.309,92,,1.3,-60.9,3.4,13.3
2018,Blue Jays,2435,6076,217,709,680,47,8.20%,22.80%,0.183,0.286,0.244,0.312,0.427,0.319,101,89.2,-27.1,-22.7,-49.7,13.2
2007,Nationals,2528,6201,123,673,646,69,8.50%,18.20%,0.134,0.3,0.256,0.325,0.39,0.315,88,,-10.8,-108.8,39.1,13.2
2014,Diamondbacks,2274,6089,118,615,573,86,6.50%,19.10%,0.127,0.293,0.248,0.302,0.376,0.3,83,,1.5,-113.1,47.5,13
2020,Padres,913,2231,95,325,312,55,9.10%,21.50%,0.209,0.291,0.257,0.333,0.466,0.341,115,89.8,2.1,44.7,7.4,12.9
2014,Braves,2252,6064,123,573,545,95,7.80%,22.60%,0.119,0.298,0.241,0.305,0.36,0.296,86,,-4.4,-99.2,32.7,12.8
2009,Mets,2377,6159,95,671,631,122,8.50%,15.10%,0.124,0.307,0.27,0.335,0.394,0.32,94,,-5.4,-47.9,-16.8,12.8
2012,Royals,2249,6149,131,676,643,132,6.60%,16.80%,0.135,0.302,0.265,0.317,0.4,0.311,94,,-7.4,-50.7,-35.7,12.7
2009,Astros,2340,6040,142,643,616,113,7.40%,16.40%,0.14,0.293,0.26,0.319,0.4,0.315,89,,-18,-98.7,37,12.7
2016,Brewers,2342,6061,194,671,641,181,9.90%,25.50%,0.163,0.304,0.244,0.322,0.407,0.315,92,88.6,5.2,-55,-9.3,12.7
2015,Brewers,2377,6024,145,655,624,84,6.80%,21.60%,0.142,0.303,0.251,0.307,0.393,0.304,87,88,1.5,-88.1,20.7,12.6
2012,Twins,2271,6209,131,701,666,135,8.10%,17.20%,0.13,0.298,0.26,0.325,0.39,0.313,95,,0.7,-32.4,-57.5,12.6
2020,Dodgers,921,2316,118,349,327,29,9.80%,20.30%,0.227,0.276,0.256,0.338,0.483,0.35,122,90,-5.1,60.8,-15.3,12.6
2007,Pirates,2304,6214,148,724,694,68,7.50%,18.30%,0.149,0.303,0.263,0.325,0.411,0.322,90,,-10.4,-94.3,16.8,12.5
2007,Astros,2409,6324,167,723,700,65,8.60%,16.50%,0.152,0.291,0.26,0.33,0.412,0.325,92,,-17.9,-86.9,5.3,12.4
2016,Twins,2290,6245,200,722,690,91,8.20%,22.80%,0.171,0.3,0.251,0.316,0.421,0.317,95,88.5,7.8,-28.3,-65.9,12.4
2011,Orioles,2262,6156,191,708,684,81,7.30%,18.20%,0.156,0.288,0.257,0.316,0.413,0.32,96,,-11.3,-38.8,-48.9,12.3
2018,Phillies,2474,6136,186,677,653,69,9.50%,24.80%,0.158,0.289,0.234,0.314,0.393,0.307,90,88.1,2.9,-71.8,-3.1,12.2
2015,Twins,2311,6017,156,696,661,70,7.30%,21.00%,0.152,0.292,0.247,0.305,0.399,0.305,89,88.1,-5.5,-80.7,-2.1,12.1
2016,Reds,2287,6094,164,716,678,139,7.40%,21.10%,0.152,0.303,0.256,0.316,0.408,0.311,89,86.8,-4.3,-89.7,18.6,12.1
2018,Royals,2184,6063,155,638,606,117,7.00%,21.60%,0.146,0.293,0.245,0.305,0.392,0.303,88,88.2,-7.4,-97.4,11.6,11.8
2016,Royals,2244,6052,147,675,640,121,6.30%,20.20%,0.139,0.309,0.261,0.312,0.4,0.307,89,88.4,-4.3,-83.8,-9.8,11.8
2011,Rockies,2348,6275,163,735,697,118,8.80%,19.10%,0.152,0.3,0.258,0.329,0.41,0.324,88,,-1.8,-92.2,12.7,11.7
2014,Padres,2362,5905,109,535,500,91,7.90%,21.90%,0.115,0.277,0.226,0.292,0.342,0.283,81,,-6.2,-129,56.9,11.7
2011,White Sox,2206,6159,154,654,625,81,7.70%,16.10%,0.136,0.28,0.252,0.319,0.388,0.312,90,,-9.9,-79.7,-13.9,11.7
2009,Orioles,2281,6233,160,741,708,76,8.30%,16.30%,0.147,0.3,0.268,0.332,0.415,0.328,93,,-20.1,-74,-28.1,11.6
2014,Rangers,2264,6026,111,637,597,105,6.90%,19.30%,0.119,0.305,0.256,0.314,0.375,0.305,90,,-1.8,-67.1,-17,11.6
2014,Phillies,2282,6198,125,619,584,109,7.10%,21.10%,0.121,0.292,0.242,0.302,0.363,0.295,86,,10.6,-85.8,4.2,11.6
2019,Blue Jays,2354,6091,247,726,697,51,8.40%,24.90%,0.192,0.28,0.236,0.305,0.428,0.31,92,88.7,-7,-71.7,-25.7,11.5
2018,Rangers,2300,6163,194,737,696,74,9.00%,24.10%,0.164,0.292,0.24,0.318,0.404,0.315,89,88.2,7.2,-77.7,-15.1,11.4
2015,Athletics,2349,6171,146,694,661,78,7.70%,18.10%,0.144,0.288,0.251,0.312,0.395,0.308,95,87.3,-1,-34.4,-60.7,11.3
2017,Orioles,2351,6140,232,743,713,32,6.40%,23.00%,0.175,0.306,0.26,0.312,0.435,0.318,95,88.2,-14.9,-51.3,-44.9,11.3
2012,Cubs,2341,5967,137,613,570,94,7.50%,20.70%,0.138,0.286,0.24,0.302,0.378,0.297,81,,-6,-138.7,65.7,11.3
2020,Braves,900,2344,103,348,338,23,10.20%,24.40%,0.215,0.322,0.268,0.349,0.483,0.355,121,89.5,3.7,65.2,-11.8,11.2
2017,Royals,2342,6027,193,702,660,91,6.50%,19.30%,0.16,0.295,0.259,0.311,0.42,0.312,91,87.4,2.5,-65.6,-28.5,11.1
2019,Reds,2462,6100,227,701,679,80,8.10%,23.50%,0.178,0.288,0.244,0.315,0.422,0.312,87,87.4,-16.7,-118.1,34.5,11.1
2016,Padres,2355,6000,177,686,654,125,7.50%,25.00%,0.155,0.291,0.235,0.299,0.39,0.297,84,87.4,24.8,-92.1,14,11.1
2019,White Sox,2311,6042,182,708,676,63,6.30%,25.60%,0.153,0.329,0.261,0.314,0.414,0.309,93,89.1,5.3,-48.2,-52.2,11
2010,Indians,2255,6165,128,646,601,91,8.80%,19.20%,0.13,0.293,0.248,0.322,0.378,0.311,94,,1.3,-41,-70.3,11
2019,Pirates,2441,6228,163,758,722,64,6.80%,19.50%,0.156,0.309,0.265,0.321,0.42,0.313,92,88.4,-4.6,-68.2,-22.1,10.9
2006,Diamondbacks,2282,6330,160,773,743,76,8.00%,15.20%,0.157,0.294,0.267,0.331,0.424,0.326,87,,-6.6,-112.4,12.3,10.8
